"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"b0964c46-5a1f-4994-9304-3762f308df95","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","λιμένα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::160;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::166","PLACE","","","","","","","UNVERIFIED","","","",""
"128dab6f-1fbb-44f7-916b-c3e3bdf7580b","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Καρπάσεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::195;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::204","PLACE","","","","","","","UNVERIFIED","","","",""
"4c3359ae-4712-419e-b559-2695f335a860","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κερύνεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::206;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::214","PLACE","","","","","","","UNVERIFIED","","","",""
"98e54842-3f31-4078-be73-8cdabc51eaa3","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λήπηθις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::216;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::223","PLACE","","","","","","","UNVERIFIED","","","",""
"49446998-bcb1-4d9e-a0a6-02827c9ac0c7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Φοινίκων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::260;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::268","PLACE","","","","","","","UNVERIFIED","","","",""
"a79d1d25-82a7-4fb4-a9f5-76f56a67b7a9","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σόλοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::270;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::275","PLACE","","","","","","","UNVERIFIED","","","",""
"046ebd91-88f5-4a7b-9b75-c5aa782149b5","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","λιμένα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::286;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::292","PLACE","","","","","","","UNVERIFIED","","","",""
"8d57c4e3-a9d4-45fb-b215-5d7faab0f2f1","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μάριον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::310;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::316","PLACE","","","","","","","UNVERIFIED","","","",""
"d3458dbd-0df5-47b1-b6e2-217cfaa44741","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἑλληνίς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::353;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[160]::360","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","place|ethnic","","",""
"1ed49f98-468d-4a6f-8296-e921a3d1ed80","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κιλικίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::42","PLACE","","","","","","","UNVERIFIED","","","",""
"20951a03-0a1e-488b-acd4-197c84660b6d","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σύροι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::49;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::54","PLACE","","","","","","","UNVERIFIED","","","",""
"f4d9b044-1047-426a-99ec-1e6d1f30c8ec","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Συρίᾳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::65;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::70","PLACE","","","","","","","UNVERIFIED","","","",""
"1e202a22-525e-4053-af8b-ef42829cdb74","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Φοίνικες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::132;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::140","PLACE","","","","","","","UNVERIFIED","","","",""
"480af621-0cfe-469b-bfe7-a4731fe0dd8d","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","θαλάττης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::199;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[161]::207","PLACE","","","","","","","UNVERIFIED","","","",""
"782e3b34-b51d-4eab-a70f-874ed7f5c23e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θαψάκου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::14","PLACE","","","","","","","UNVERIFIED","","","",""
"4d26b897-517e-4b8f-811c-c970374b4594","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τρίπολις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::36","PLACE","","","","","","","UNVERIFIED","","","",""
"e6a944e4-a007-4a2f-a15c-a6b0f6956c89","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Φοινίκων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::73;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::81","PLACE","","","","","","","UNVERIFIED","","","",""
"bf1ae30b-83db-4f57-b70b-b8be011f05bd","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἄραδος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::83;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::89","PLACE","","","","","","","UNVERIFIED","","","",""
"26d05fda-c601-4ab1-898b-1ef7f5df5988","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τύρου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::152;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::157","PLACE","","","","","","","UNVERIFIED","","","",""
"a51b5ff0-a403-46a4-9e6e-36ed94c28b74","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τρίπολις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::228;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::236","PLACE","","","","","","","UNVERIFIED","","","",""
"af941e08-8107-4674-86f0-fa4b84626fd0","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀράδου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::249;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::255","PLACE","","","","","","","UNVERIFIED","","","",""
"cdba9747-8fc5-4894-b003-111940b659bf","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τύρου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::260;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::265","PLACE","","","","","","","UNVERIFIED","","","",""
"81717117-6b4a-4a91-8596-91fc05b13089","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σιδῶνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::270;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::277","PLACE","","","","","","","UNVERIFIED","","","",""
"8fd5eae3-07fa-42a9-b521-5b790d843fad","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θεοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::358;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::362","PLACE","","","","","","","UNVERIFIED","","","",""
"183389de-e0be-41d5-87b5-f0c43fcfa67d","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πρόσωπον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::399;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::407","PLACE","","","","","","","UNVERIFIED","","","",""
"1a8c6a3e-1d61-44bc-ac80-f834f2c683f5","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τριήρης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::409;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::416","PLACE","","","","","","","UNVERIFIED","","","",""
"d77ff1b9-9c3e-44da-bfee-c59404aafff1","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Βηρυτὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::436;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::443","PLACE","","","","","","","UNVERIFIED","","","",""
"c1a19fd5-5ab1-43b2-8d7b-9c90912c40af","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Βοστρηνὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]/hi[1]::41;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]/hi[1]::50","PLACE","","","","","","","UNVERIFIED","","","",""
"241867b6-abd3-4fa2-9ddc-b0fb2531970a","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πορφυρεὼν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::560;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::569","PLACE","","","","","","","UNVERIFIED","","","",""
"12e3c317-a175-478e-a960-9b149108cd27","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λεόντων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::578;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::585","PLACE","","","","","","","UNVERIFIED","","","",""
"f72c685c-f584-4b6d-9601-d7e318197cda","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σιδὼν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::594;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::599","PLACE","","","","","","","UNVERIFIED","","","",""
"ae539f96-4b28-4d18-a47a-87988c213399","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ὀρνίθων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::626;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::633","PLACE","","","","","","","UNVERIFIED","","","",""
"be1d1ca8-038b-49e9-88b0-0061cc0c655c","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σιδωνίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::641;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::649","PLACE","","","","","","","UNVERIFIED","","","",""
"e7ff8c5c-4bf3-47c3-857c-5147bf9d7509","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λεόντων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::654;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::661","PLACE","","","","","","","UNVERIFIED","","","",""
"84fb9579-6a92-405d-a912-562940e0990f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ὀρνίθων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::675;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[162]::682","PLACE","","","","","","","UNVERIFIED","","","",""
"84f00256-cde3-4ae7-81fc-41a1d0506781","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τυρίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::41;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::47","PLACE","","","","","","","UNVERIFIED","","","",""
"4ae790ee-5066-405d-a079-41c33e504362","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σάραπτα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::54;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::61","PLACE","","","","","","","UNVERIFIED","","","",""
"6e7d25e9-9eaf-4fc6-848c-b0b4e3006ef7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τύρος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::74;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::79","PLACE","","","","","","","UNVERIFIED","","","",""
"ab7b8438-7913-47cc-87eb-2f4dc61ba0d7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","λιμένα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::120;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::126","PLACE","","","","","","","UNVERIFIED","","","",""
"e4b9a348-6bac-4a24-9ca6-320897a22f8a","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τυρίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::174;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::180","PLACE","","","","","","","UNVERIFIED","","","",""
"4affb34c-460a-4228-8492-cfde21aa7377","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","θαλάττης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::205;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::213","PLACE","","","","","","","UNVERIFIED","","","",""
"57855fb3-84f4-44b0-83b5-767930e3672b","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Παλαίτυρος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::218;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::228","PLACE","","","","","","","UNVERIFIED","","","",""
"e1119626-652a-44f3-9157-808b0bf777c5","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἔκδιππα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::281;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::288","PLACE","","","","","","","UNVERIFIED","","","",""
"e85ca89d-06c6-436a-9c22-a67d974dc326","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἄκη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::307;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::310","PLACE","","","","","","","UNVERIFIED","","","",""
"1386fe46-945a-4686-8cbb-cba5a985f6f7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἐξώπη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::318;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::323","PLACE","","","","","","","UNVERIFIED","","","",""
"a8285bbc-c002-42bc-839f-44956bbbbb9d","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κάρμηλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::339;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::347","PLACE","","","","","","","UNVERIFIED","","","",""
"a90b1469-6810-4676-a9e3-f9c0453bcd9e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","ἱερὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::354;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::359","PLACE","","","","","","","UNVERIFIED","","","",""
"5b337341-1eda-4c2b-a8b8-658c0faa04e6","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἄραδος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::366;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::372","PLACE","","","","","","","UNVERIFIED","","","",""
"3b7df5f3-03ba-4c05-90e9-b9ba19c5e43c","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σιδωνίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::379;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::387","PLACE","","","","","","","UNVERIFIED","","","",""
"64432bf3-63e1-4064-9ffb-a642a05d90b7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τυρίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::418;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::424","PLACE","","","","","","","UNVERIFIED","","","",""
"46600aad-a6d0-4d37-9800-294f6d76116c","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σιδωνίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::438;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::446","PLACE","","","","","","","UNVERIFIED","","","",""
"f32c77ba-a09b-429d-a2f4-082db37503e2","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τυρίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::532;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::538","PLACE","","","","","","","UNVERIFIED","","","",""
"d661ef71-22de-4d1a-9723-38755d31aec5","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Συρίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::584;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::590","PLACE","","","","","","","UNVERIFIED","","","",""
"5e264831-0db6-45bb-8bb5-e65b642a350f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Συρίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::609;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::615","PLACE","","","","","","","UNVERIFIED","","","",""
"ca2d5963-0d49-4af1-9a1a-8e396293ef87","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θαψάκου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::621;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[163]::628","PLACE","","","","","","","UNVERIFIED","","","",""
"d5c426d9-2660-4abd-9505-ad7850def31c","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Συρίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[164]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[164]::28","PLACE","","","","","","","UNVERIFIED","","","",""
"cb666251-5e2e-48d2-9709-17467553b2f6","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἄραβες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[164]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[164]::41","PLACE","","","","","","","UNVERIFIED","","","",""
"981f2a2f-d81c-4084-bd6e-c96ad986215e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Αἴγυπτον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[164]::212;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[164]::220","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","","","",""
"ad9938da-1d62-4ac4-8fa9-ef39e325efe0","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","θαλάττης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[164]::272;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[164]::280","PLACE","","","","","","","UNVERIFIED","","","",""
"4ee70264-c3e5-4e95-8d4f-f674c16e5089","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Συρίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::73;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::79","PLACE","","","","","","","UNVERIFIED","","","",""
"e40949fe-b314-409a-95f5-f0c7159eb3fe","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Νείλου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::106;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::112","PLACE","","","","","","","UNVERIFIED","","","",""
"50204560-adb7-405e-aefd-5123e7f48078","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πηλουσίῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::121;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::129","PLACE","","","","","","","UNVERIFIED","","","",""
"024710c9-ed2d-4824-ae35-94c947a0e762","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀραβίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::147;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::154","PLACE","","","","","","","UNVERIFIED","","","",""
"b815c30c-3584-461e-bd95-77da4f457750","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Αἰγύπτου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::201;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::209","PLACE","","","","","","","UNVERIFIED","","","",""
"ef6fde00-cdf4-4b71-bee4-5367b19679f7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Νείλου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::220;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::226","PLACE","","","","","","","UNVERIFIED","","","",""
"0ddf2ff1-68a3-42f7-9742-944b66302618","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Αἰγύπτιοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::256;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::265","PLACE","","","","","","","UNVERIFIED","","","",""
"2396ee9f-2685-4590-8160-54770585a2b2","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἄραψιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::310;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[165]::316","PLACE","","","","","","","UNVERIFIED","","","",""
"8e0f220a-fe93-4ec0-ae3a-35f0f07d3f89","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀραβίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::24;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::31","PLACE","","","","","","","UNVERIFIED","","","",""
"63682174-8efb-41ae-af8e-89e66a81cb79","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Αἴγυπτός","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::76;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::84","PLACE","","","","","","","UNVERIFIED","","","",""
"72de6e9f-7311-4c08-94f8-6de079eb205e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πηλούσιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::125;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::134","PLACE","","","","","","","UNVERIFIED","","","",""
"481d09a3-f7dc-4658-88c8-c2aa0b72d6af","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Νείλου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::184;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::190","PLACE","","","","","","","UNVERIFIED","","","",""
"ca9d4b47-2d53-4fa0-ba6d-be717174c476","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πηλουσιακόν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::199;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::210","PLACE","","","","","","","UNVERIFIED","","","",""
"bfc35be8-cc00-4dc4-a318-60b12a053892","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἀραβίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::229;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::236","PLACE","","","","","","","UNVERIFIED","","","",""
"d957efd4-c00f-4ec0-9233-d2f58442034b","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τανιτικόν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::253;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::262","PLACE","","","","","","","UNVERIFIED","","","",""
"dc32bdd5-ce8e-4c97-89dd-0170310c5d57","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μενδήσιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::292;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::301","PLACE","","","","","","","UNVERIFIED","","","",""
"b095578f-91f8-4ed0-9ffa-5c274d1602c3","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μένδης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::306;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::312","PLACE","","","","","","","UNVERIFIED","","","",""
"b119821f-de77-47b4-9579-8999550af248","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σεβέννυτος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::362;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::372","PLACE","","","","","","","UNVERIFIED","","","",""
"74478a8f-6baa-481f-a480-d158359a1249","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Βοῦτος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::380;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::386","PLACE","","","","","","","UNVERIFIED","","","",""
"3a1238a2-70d3-44d4-8cf5-b1da940a3ae6","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Βολβιτινὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::428;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::438","PLACE","","","","","","","UNVERIFIED","","","",""
"982c2728-11b2-40b9-ad09-d07b436dc7cb","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κανωπικόν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::469;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[166]::478","PLACE","","","","","","","UNVERIFIED","","","",""
